   5.6042708e+04   5.6043000e+04   5.6044750e+04   0.0000000e+00
   5.6063667e+04   5.6063667e+04   5.6064917e+04   2.0000000e+00
   5.6086292e+04   5.6086417e+04   5.6088583e+04   0.0000000e+00
   5.6094847e+04   5.6094958e+04   5.6095500e+04   2.0000000e+00
   5.6112792e+04   5.6113000e+04   5.6114333e+04   1.0000000e+00
   5.6116333e+04   5.6117000e+04   5.6117583e+04   2.0000000e+00
   5.6122756e+04   5.6123250e+04   5.6125208e+04   2.0000000e+00
   5.6129675e+04   5.6130458e+04   5.6131667e+04   0.0000000e+00
   5.6171250e+04   5.6171292e+04   5.6173625e+04   1.0000000e+00
   5.6173509e+04   5.6174458e+04   5.6175083e+04   0.0000000e+00
   5.6174948e+04   5.6175250e+04   5.6175750e+04   2.0000000e+00
   5.6176083e+04   5.6176083e+04   5.6176625e+04   2.0000000e+00
   5.6200480e+04   5.6200583e+04   5.6200833e+04   0.0000000e+00
   5.6200962e+04   5.6201000e+04   5.6202000e+04   2.0000000e+00
   5.6202917e+04   5.6202917e+04   5.6203250e+04   1.0000000e+00
   5.6208219e+04   5.6208750e+04   5.6209500e+04   2.0000000e+00
   5.6212792e+04   5.6212917e+04   5.6213417e+04   2.0000000e+00
   5.6231651e+04   5.6232000e+04   5.6233125e+04   2.0000000e+00
   5.6240125e+04   5.6240125e+04   5.6240625e+04   1.0000000e+00
   5.6243966e+04   5.6244333e+04   5.6245125e+04   2.0000000e+00
   5.6254911e+04   5.6255500e+04   5.6256417e+04   1.0000000e+00
   5.6257217e+04   5.6257500e+04   5.6259208e+04   0.0000000e+00
   5.6259750e+04   5.6259750e+04   5.6260583e+04   0.0000000e+00
   5.6275083e+04   5.6275292e+04   5.6275708e+04   2.0000000e+00
   5.6309667e+04   5.6309667e+04   5.6310500e+04   2.0000000e+00
   5.6310526e+04   5.6311000e+04   5.6311708e+04   1.0000000e+00
   5.6336708e+04   5.6337333e+04   5.6339583e+04   0.0000000e+00
   5.6339506e+04   5.6340417e+04   5.6340792e+04   1.0000000e+00
   5.6368249e+04   5.6368625e+04   5.6370667e+04   2.0000000e+00
   5.6371708e+04   5.6371750e+04   5.6371917e+04   1.0000000e+00
   5.6395954e+04   5.6396708e+04   5.6397958e+04   2.0000000e+00
   5.6412409e+04   5.6412500e+04   5.6413292e+04   2.0000000e+00
   5.6413375e+04   5.6413458e+04   5.6413750e+04   1.0000000e+00
   5.6437833e+04   5.6437958e+04   5.6438917e+04   0.0000000e+00
   5.6449122e+04   5.6449583e+04   5.6451000e+04   2.0000000e+00
   5.6451250e+04   5.6451417e+04   5.6451833e+04   1.0000000e+00
   5.6470610e+04   5.6471083e+04   5.6472500e+04   2.0000000e+00
   5.6478042e+04   5.6478042e+04   5.6480667e+04   2.0000000e+00
   5.6485718e+04   5.6486208e+04   5.6488000e+04   2.0000000e+00
   5.6524935e+04   5.6525333e+04   5.6525583e+04   1.0000000e+00
   5.6526810e+04   5.6527833e+04   5.6529125e+04   1.0000000e+00
   5.6528002e+04   5.6529125e+04   5.6530125e+04   1.0000000e+00
   5.6567079e+04   5.6567958e+04   5.6568917e+04   2.0000000e+00
   5.6573847e+04   5.6574375e+04   5.6576000e+04   0.0000000e+00
   5.6604917e+04   5.6604917e+04   5.6605292e+04   2.0000000e+00
   5.6607708e+04   5.6607708e+04   5.6608125e+04   1.0000000e+00
   5.6626833e+04   5.6627458e+04   5.6628958e+04   2.0000000e+00
   5.6641542e+04   5.6641667e+04   5.6642208e+04   2.0000000e+00
   5.6650875e+04   5.6651208e+04   5.6651708e+04   2.0000000e+00
   5.6693583e+04   5.6694125e+04   5.6695708e+04   0.0000000e+00
   5.6695712e+04   5.6696042e+04   5.6697500e+04   2.0000000e+00
   5.6698750e+04   5.6699500e+04   5.6701417e+04   1.0000000e+00
   5.6703553e+04   5.6704208e+04   5.6704667e+04   2.0000000e+00
   5.6705125e+04   5.6705125e+04   5.6705667e+04   1.0000000e+00
   5.6706278e+04   5.6706625e+04   5.6707292e+04   1.0000000e+00
   5.6707158e+04   5.6707500e+04   5.6708125e+04   2.0000000e+00
   5.6708137e+04   5.6709083e+04   5.6710500e+04   0.0000000e+00
   5.6752417e+04   5.6752917e+04   5.6754208e+04   2.0000000e+00
   5.6758250e+04   5.6758250e+04   5.6759833e+04   2.0000000e+00
   5.6765792e+04   5.6765792e+04   5.6767000e+04   0.0000000e+00
   5.6766775e+04   5.6767042e+04   5.6767500e+04   1.0000000e+00
   5.6767456e+04   5.6768292e+04   5.6769375e+04   1.0000000e+00
   5.6776851e+04   5.6776833e+04   5.6777875e+04   2.0000000e+00
   5.6815703e+04   5.6816833e+04   5.6818708e+04   0.0000000e+00
   5.6888290e+04   5.6888667e+04   5.6890208e+04   2.0000000e+00
   5.6912662e+04   5.6912917e+04   5.6914083e+04   2.0000000e+00
   5.6917083e+04   5.6917083e+04   5.6918833e+04   1.0000000e+00
   5.6971097e+04   5.6972292e+04   5.6972833e+04   0.0000000e+00
   5.7012799e+04   5.7013167e+04   5.7013708e+04   2.0000000e+00
   5.7024303e+04   5.7024625e+04   5.7024917e+04   1.0000000e+00
   5.7025583e+04   5.7025583e+04   5.7026667e+04   1.0000000e+00
   5.7029261e+04   5.7029292e+04   5.7029833e+04   2.0000000e+00
   5.7097583e+04   5.7097583e+04   5.7097958e+04   0.0000000e+00
   5.7098198e+04   5.7098542e+04   5.7099208e+04   2.0000000e+00
   5.7102871e+04   5.7103083e+04   5.7103833e+04   0.0000000e+00
   5.7109000e+04   5.7109458e+04   5.7110458e+04   2.0000000e+00
   5.7110625e+04   5.7110792e+04   5.7111500e+04   0.0000000e+00
   5.7112356e+04   5.7112750e+04   5.7113417e+04   2.0000000e+00
   5.7121424e+04   5.7121458e+04   5.7121917e+04   0.0000000e+00
   5.7122000e+04   5.7122542e+04   5.7123375e+04   2.0000000e+00
   5.7148070e+04   5.7148500e+04   5.7149875e+04   2.0000000e+00
   5.7149875e+04   5.7149875e+04   5.7151167e+04   0.0000000e+00
   5.7152500e+04   5.7152500e+04   5.7153083e+04   2.0000000e+00
   5.7160792e+04   5.7160833e+04   5.7161083e+04   2.0000000e+00
   5.7195773e+04   5.7196083e+04   5.7197583e+04   1.0000000e+00
   5.7197562e+04   5.7198417e+04   5.7199250e+04   0.0000000e+00
   5.7199250e+04   5.7199500e+04   5.7200083e+04   1.0000000e+00
   5.7216068e+04   5.7216250e+04   5.7217625e+04   0.0000000e+00
   5.7241250e+04   5.7241667e+04   5.7242583e+04   0.0000000e+00
   5.7249353e+04   5.7249875e+04   5.7250333e+04   1.0000000e+00
   5.7260333e+04   5.7260333e+04   5.7262417e+04   1.0000000e+00
   5.7272583e+04   5.7273000e+04   5.7274625e+04   2.0000000e+00
   5.7278292e+04   5.7278292e+04   5.7278750e+04   0.0000000e+00
   5.7285253e+04   5.7286333e+04   5.7287042e+04   0.0000000e+00
   5.7319787e+04   5.7320583e+04   5.7322167e+04   1.0000000e+00
   5.7330163e+04   5.7330625e+04   5.7330792e+04   1.0000000e+00
   5.7332762e+04   5.7333250e+04   5.7334667e+04   2.0000000e+00
   5.7375678e+04   5.7376125e+04   5.7377833e+04   2.0000000e+00
   5.7387035e+04   5.7387708e+04   5.7389458e+04   2.0000000e+00
   5.7405915e+04   5.7406417e+04   5.7408000e+04   2.0000000e+00
   5.7411583e+04   5.7411750e+04   5.7413750e+04   1.0000000e+00
   5.7452417e+04   5.7452792e+04   5.7453625e+04   2.0000000e+00
   5.7467292e+04   5.7467583e+04   5.7468167e+04   1.0000000e+00
   5.7492316e+04   5.7492375e+04   5.7493167e+04   1.0000000e+00
   5.7495125e+04   5.7495125e+04   5.7496333e+04   1.0000000e+00
   5.7588965e+04   5.7589292e+04   5.7591625e+04   2.0000000e+00
   5.7593625e+04   5.7593875e+04   5.7594667e+04   2.0000000e+00
   5.7594917e+04   5.7594917e+04   5.7595417e+04   0.0000000e+00
   5.7602583e+04   5.7602583e+04   5.7603125e+04   2.0000000e+00
   5.7673892e+04   5.7674250e+04   5.7675667e+04   2.0000000e+00
   5.7696750e+04   5.7696750e+04   5.7697875e+04   0.0000000e+00
   5.7701228e+04   5.7702000e+04   5.7702667e+04   2.0000000e+00
   5.7847042e+04   5.7847167e+04   5.7847583e+04   2.0000000e+00
   5.7852000e+04   5.7852000e+04   5.7853333e+04   1.0000000e+00
   5.7856625e+04   5.7857000e+04   5.7858000e+04   1.0000000e+00
   5.7900649e+04   5.7900917e+04   5.7902583e+04   2.0000000e+00
   5.7950249e+04   5.7950625e+04   5.7951833e+04   2.0000000e+00
   5.7986917e+04   5.7987167e+04   5.7988750e+04   1.0000000e+00
   5.8002967e+04   5.8003833e+04   5.8004167e+04   1.0000000e+00
   5.8003943e+04   5.8004458e+04   5.8006875e+04   1.0000000e+00
   5.8112000e+04   5.8112000e+04   5.8113167e+04   1.0000000e+00
   5.8186750e+04   5.8186917e+04   5.8188000e+04   2.0000000e+00
   5.8251250e+04   5.8251250e+04   5.8251583e+04   1.0000000e+00
   5.8275458e+04   5.8275458e+04   5.8276417e+04   2.0000000e+00
   5.8294333e+04   5.8294333e+04   5.8295208e+04   1.0000000e+00
   5.8299542e+04   5.8299833e+04   5.8301417e+04   1.0000000e+00
   5.8309500e+04   5.8309500e+04   5.8310458e+04   2.0000000e+00
   5.8355083e+04   5.8355500e+04   5.8356500e+04   2.0000000e+00
   5.8384167e+04   5.8384167e+04   5.8385000e+04   0.0000000e+00
   5.8610917e+04   5.8610917e+04   5.8612167e+04   0.0000000e+00
   5.8613746e+04   5.8614250e+04   5.8616292e+04   1.0000000e+00
   5.8616917e+04   5.8617250e+04   5.8618667e+04   2.0000000e+00
   5.8619875e+04   5.8619958e+04   5.8621333e+04   1.0000000e+00
   5.8629926e+04   5.8630167e+04   5.8631000e+04   2.0000000e+00
